iteracao,salario_medio,preco_medio,produzidos,consumidos,contratados,demitidos,estoques,capital medio,riqueza media,media_disp_prod_trab,desemprego_percent
0,201.704,40,1775,0,389,0,3717,89746.6,155.033,39.4803,0.222
1,203.293,35.3507,1768,2031,389,389,3454,89574.1,163.994,39.5157,0.222
2,203.228,36.5758,1720,1909,383,389,3265,89249.4,178.96,39.384,0.234
3,203.091,37.1985,1760,1264,388,383,3761,87800,238.334,39.2946,0.224
4,202.356,37.4661,1748,970,386,388,4539,85851.6,317.176,39.2222,0.228
5,203.131,37.0298,1755,1123,384,386,5171,84178.4,385.191,39.1512,0.232
6,202.626,38.2767,1763,1340,389,384,5594,82938.6,436.197,39.0067,0.222
7,203.032,37.5655,1757,1399,390,389,5952,81904.7,479.023,38.9096,0.22
8,202.957,37.7923,1713,1703,380,390,5962,81395.5,501.318,38.757,0.24
9,202.237,37.8461,1761,1697,389,380,6026,80862.6,524.571,38.6097,0.222
10,202.523,37.9173,1736,1845,383,389,5917,80584.8,537.704,38.4494,0.234
11,202.125,37.2367,1769,1809,390,383,5877,80241.8,553.341,38.3165,0.22
12,201.498,37.2476,1736,1857,382,390,5756,79966.7,566.015,38.1609,0.236
13,201.626,37.9983,1755,2198,386,382,5313,80289.2,554.921,37.9603,0.228
14,201.909,37.1801,1752,2028,387,386,5037,80329.3,555.325,37.8266,0.226
15,201.882,37.0658,1755,1784,387,387,5008,79911.7,573.827,37.6947,0.226
16,202.022,37.1967,1739,2104,386,387,4643,80068.1,570.287,37.5363,0.228
17,201.32,36.971,1785,1998,386,386,4430,80039.4,573.911,37.4043,0.228
18,201.464,37.0653,1731,2071,383,386,4090,80069.1,574.849,37.2646,0.234
19,200.511,36.955,1756,2114,390,383,3732,80220.8,571.366,37.1406,0.22
20,200.737,37.1412,1750,1997,388,390,3485,80219.1,573.71,37.0238,0.224
21,200.255,37.0227,1747,2144,382,388,3088,80442.4,567.366,36.9241,0.236
22,200.457,36.8816,1755,2071,386,382,2772,80490.4,567.879,36.8508,0.228
23,200.628,36.8867,1753,1835,387,386,2690,80128.7,584.696,36.7949,0.226
24,200.517,36.8417,1763,1966,387,387,2487,80027.4,591.109,36.7525,0.226
25,199.895,37.7095,1763,2312,389,387,1938,80634.9,569.317,36.7368,0.222
26,200.664,37.721,1750,1835,383,389,1853,80367.4,582.085,36.7919,0.234
27,200.098,37.7332,1759,1828,387,383,1784,80084.7,595.413,36.88,0.226
28,199.308,37.8189,1754,1759,386,387,1779,79686.2,613.293,36.9668,0.228
29,200.056,37.8835,1741,1750,385,386,1770,79258.9,632.297,37.0561,0.23
30,199.958,38.2413,1762,1748,389,385,1784,78880.7,648.949,37.1322,0.222
31,199.601,38.1928,1724,1772,383,389,1736,78551.1,663.697,37.2412,0.234
32,198.943,38.1883,1770,1721,388,383,1785,78120.5,682.238,37.3461,0.224
33,199.389,38.3979,1759,1776,387,388,1768,77847.9,694.969,37.444,0.226
34,199.063,38.4204,1741,1762,382,387,1747,77493.7,710.834,37.5524,0.236
35,198.483,38.507,1770,1731,387,382,1786,77072.1,729.687,37.655,0.226
36,199.387,38.8232,1771,1780,387,387,1777,76775.8,743.474,37.7511,0.226
37,198.282,38.7528,1738,1757,383,387,1758,76408.8,760.23,37.8614,0.234
38,198.949,38.8963,1754,1752,388,383,1760,76044.1,776.753,37.9758,0.224
39,198.495,38.9888,1742,1746,386,388,1756,75701.8,792.11,38.0835,0.228
40,197.958,39.1666,1759,1753,386,386,1762,75381.4,806.303,38.1934,0.228
41,198.261,39.3562,1761,1755,388,386,1768,75120.4,818.429,38.3073,0.224
42,197.979,39.3127,1737,1757,382,388,1748,74819.5,832.106,38.424,0.236
43,198.371,39.4775,1747,1743,389,382,1752,74501.3,846.494,38.5237,0.222
44,197.641,39.6081,1747,1748,386,389,1751,74243.7,858.873,38.6362,0.228
45,197.81,39.6343,1775,1751,387,386,1775,74015.3,869.97,38.751,0.226
46,197.397,39.7484,1753,1757,384,387,1771,73787,881.084,38.856,0.232
47,197.529,40.0681,1749,1765,387,384,1755,73576.1,891.398,38.9601,0.226
48,197.225,39.8907,1751,1751,388,387,1755,73397.6,899.955,39.0872,0.224
49,197.143,40.0964,1761,1753,385,388,1763,73232.6,908.116,39.2071,0.23
50,197.37,40.2638,1756,1757,388,385,1762,73106.5,914.568,39.3211,0.224
51,197.134,40.3406,1741,1758,382,388,1745,72953.9,922.428,39.4401,0.236
52,197.208,40.3928,1748,1740,389,382,1753,72776.5,931.262,39.5535,0.222
53,197.316,40.6408,1774,1747,386,389,1780,72659.3,937.833,39.6625,0.228
54,196.533,40.7515,1754,1774,386,386,1760,72604.4,942.121,39.7703,0.228
55,196.475,40.9306,1735,1758,380,386,1737,72435.6,950.955,39.8862,0.24
56,196.169,41.0975,1785,1737,394,380,1785,72303.5,958.065,39.9965,0.212
57,195.836,41.0569,1712,1782,381,394,1715,72272.4,960.741,40.1211,0.238
58,195.959,41.1538,1775,1703,389,381,1787,72086.6,969.535,40.2417,0.222
59,196.074,41.2453,1732,1785,384,389,1734,72066.1,971.799,40.3615,0.232
60,195.612,41.4524,1733,1733,383,384,1734,71896.2,980.291,40.4818,0.234
61,195.481,41.6348,1793,1726,393,383,1801,71802.4,986,40.592,0.214
62,196.016,41.8235,1733,1800,382,393,1734,71883.9,984.806,40.7086,0.236
63,195.17,41.7765,1729,1733,384,382,1730,71768.4,991.205,40.8447,0.232
64,195.207,41.9725,1752,1726,388,384,1756,71660.9,997.056,40.9624,0.224
65,194.779,41.9703,1755,1752,385,388,1759,71610.3,1000.71,41.0845,0.23
66,195.505,42.1846,1764,1748,388,385,1775,71590.8,1002.85,41.1977,0.224
67,195.371,42.4002,1770,1772,389,388,1773,71705.7,1000.04,41.3187,0.222
68,194.394,42.4457,1759,1764,384,389,1768,71808.3,997.719,41.4434,0.232
69,194.679,42.5146,1759,1762,385,384,1765,71872.4,996.968,41.5693,0.23
70,194.4,42.9037,1743,1761,386,385,1747,71942.4,996.143,41.6666,0.228
71,193.663,42.8496,1776,1742,391,386,1781,72057.3,993.569,41.7923,0.218
72,193.573,43.0003,1758,1773,383,391,1766,72246,988.039,41.9008,0.234
73,194.166,43.1216,1733,1753,385,383,1746,72366.9,984.666,42.0157,0.23
74,193.808,43.187,1763,1732,386,385,1777,72437.2,983.361,42.1332,0.228
75,193.892,43.3331,1718,1775,381,386,1720,72526.5,981.207,42.2512,0.238
76,194.116,43.3991,1784,1712,391,381,1792,72533,982.571,42.3827,0.218
77,193.442,43.7031,1760,1791,387,391,1761,72778.5,974.559,42.498,0.226
78,193.507,43.5972,1740,1761,385,387,1740,72967.2,968.976,42.6356,0.23
79,193.536,43.8627,1761,1732,386,385,1769,73098.1,965.727,42.7623,0.228
80,193.336,43.9602,1759,1765,385,386,1763,73290.2,960.196,42.8886,0.23
81,193.288,44.0658,1793,1752,391,385,1804,73540.1,951.933,43.0025,0.218
82,193.533,44.1892,1748,1787,383,391,1765,73883.5,939.755,43.1292,0.234
83,193.001,44.2386,1742,1765,384,383,1742,74122.3,931.697,43.2628,0.232
84,192.853,44.274,1764,1738,387,384,1768,74304,925.97,43.3951,0.226
85,192.614,44.4672,1743,1766,388,387,1745,74595.3,915.983,43.5196,0.224
86,192.304,44.6946,1742,1731,386,388,1756,74844.8,907.963,43.6351,0.228
87,192.363,44.6708,1739,1750,383,386,1745,75095.1,899.836,43.7691,0.234
88,192.111,45.0949,1759,1725,388,383,1779,75311.2,893.148,43.863,0.224
89,192.431,45.1534,1758,1774,388,388,1763,75690.7,880,43.9875,0.224
90,192.086,45.2181,1746,1754,386,388,1755,76064.9,866.504,44.1197,0.228
91,192.338,45.282,1752,1740,385,386,1767,76401.9,854.437,44.2359,0.23
92,191.936,45.4288,1768,1761,388,385,1774,76811.4,839.486,44.3625,0.224
93,191.589,45.6087,1729,1757,384,388,1746,77207.5,825.227,44.4637,0.232
94,191.767,45.7534,1752,1735,385,384,1763,77539.1,813.746,44.5811,0.23
95,191.617,45.774,1768,1754,389,385,1777,77952.7,799.135,44.7025,0.222
96,191.276,45.9605,1741,1763,384,389,1755,78397.6,783.329,44.8194,0.232
97,191.035,46.0415,1754,1742,387,384,1767,78815.6,768.314,44.9518,0.226
98,191.094,46.2106,1749,1748,386,387,1768,79254.3,752.532,45.0605,0.228
99,190.932,46.1906,1750,1756,386,386,1762,79718.4,735.548,45.1883,0.228
100,190.971,46.5675,1738,1740,385,386,1760,80146.4,719.923,45.2826,0.23
101,190.909,46.5914,1754,1730,386,385,1784,80541.9,705.558,45.3782,0.228
102,190.618,46.8446,1725,1771,384,386,1738,81015,688.322,45.4715,0.232
103,190.086,46.7205,1773,1732,390,384,1779,81452,672.536,45.6104,0.22
104,190.011,46.8121,1744,1744,382,390,1779,81907.5,656.33,45.7206,0.236
105,189.712,46.9678,1787,1725,389,382,1841,82334.5,641.326,45.8087,0.222
106,190.003,47.1368,1751,1789,385,389,1803,82926.5,619.802,45.8831,0.23
107,188.733,47.2562,1749,1768,386,385,1784,83476.7,599.696,45.9728,0.228
108,190.051,46.8217,1748,1557,387,386,1975,83545.4,598.52,46.023,0.226
109,189.67,46.8232,1747,1718,387,387,2004,84010.5,581.536,46.0455,0.226
110,189.71,46.4957,1748,1587,388,387,2165,84206.7,575.367,46.0555,0.224
111,189.721,46.7615,1747,1882,383,388,2030,85052.7,543.55,46.056,0.234
112,189.683,46.3236,1760,1484,386,383,2306,84957.1,548.776,46.0565,0.228
113,188.991,46.2926,1756,1490,386,386,2572,84864.4,554.309,46.0143,0.228
114,188.377,46.0202,1749,1697,387,386,2624,85254,540.983,45.9642,0.226
115,188.369,45.887,1755,1553,389,387,2826,85364.9,538.704,45.904,0.222
116,188.947,45.7299,1733,1323,384,389,3236,84936.2,557.357,45.8374,0.232
117,188.85,45.631,1756,1558,387,384,3434,85025.8,555.023,45.7431,0.226
118,188.35,45.5165,1752,1705,383,387,3481,85408.5,540.904,45.6352,0.234
119,188.284,45.4592,1751,1651,389,383,3581,85678.2,531.106,45.5266,0.222
120,188.573,45.2469,1759,1390,386,389,3950,85378.8,543.965,45.4327,0.228
121,188.733,45.0504,1762,1529,385,386,4183,85362.8,546.357,45.3198,0.23
122,188.066,44.9263,1765,1608,389,385,4340,85552.4,540.986,45.194,0.222
123,187.821,44.8515,1734,1606,382,389,4468,85691.3,537.575,45.0623,0.236
124,188.069,44.6747,1772,1535,389,382,4705,85673.9,540.002,44.9365,0.222
125,188.202,44.5734,1723,1408,381,389,5020,85312.3,555.616,44.8135,0.238
126,187.056,44.3864,1768,1757,389,381,5031,85709.6,540.853,44.6596,0.222
127,187.454,44.2269,1747,1660,385,389,5118,85896,534.594,44.513,0.23
128,187.173,44.0374,1747,1470,387,385,5395,85657,545.93,44.3817,0.226
129,187.469,43.8574,1775,1658,391,387,5512,85902.8,538.382,44.2302,0.218
130,186.949,43.7507,1756,1812,384,391,5456,86484.8,517.243,44.062,0.232
131,186.64,43.583,1735,1548,381,384,5643,86392.6,522.56,43.9196,0.238
132,186.999,43.4274,1747,1558,388,381,5832,86292.7,527.608,43.7737,0.224
133,187.19,43.2574,1768,1643,389,388,5957,86424.3,523.405,43.6185,0.222
134,186.479,43.045,1739,1753,383,389,5943,86764.9,511.511,43.453,0.234
135,186.333,42.861,1770,1532,388,383,6181,86622.7,519.28,43.3076,0.224
136,186.668,42.7228,1754,1513,386,388,6422,86442.9,528.437,43.1601,0.228
137,185.715,42.6087,1737,1498,383,386,6661,86173.4,540.844,43.0111,0.234
138,186.089,42.4688,1757,1687,390,383,6731,86324.9,535.943,42.8426,0.22
139,186.229,42.2631,1747,1871,383,390,6607,86844.2,516.352,42.6581,0.234
140,185.809,42.0954,1743,1570,384,383,6780,86661.9,524.988,42.5032,0.232
141,185.492,41.9874,1754,1434,386,384,7100,86160.6,546.937,42.3586,0.228
142,185.899,41.6687,1763,1656,389,386,7207,86155.8,549.33,42.1956,0.222
143,185.74,41.5321,1773,1804,388,389,7176,86502.5,537.353,42.0128,0.224
144,185.179,41.4321,1730,1738,381,388,7168,86638.4,533.126,41.8362,0.238
145,185.628,41.2843,1770,1837,390,381,7101,86976.7,520.775,41.6523,0.22
146,184.707,41.0145,1725,2091,384,390,6735,87827.4,489.004,41.4498,0.232
147,185.017,40.9698,1768,1717,387,384,6786,87894.5,488.687,41.2812,0.226
148,184.803,40.7136,1751,1696,387,387,6841,87933.6,489.351,41.1205,0.226
149,185.492,40.5556,1738,1591,384,387,6988,87722.5,499.422,40.9671,0.232
150,184.939,40.4314,1757,1590,389,384,7155,87526,508.5,40.8116,0.222
151,184.363,40.2249,1753,1848,386,389,7060,87863.6,496.076,40.6329,0.228
152,184.657,40.116,1750,1392,384,386,7418,87242.6,522.127,40.4966,0.232
153,184.021,39.8589,1739,1791,384,384,7366,87350.6,520.273,40.3234,0.232
154,183.942,39.7392,1740,1592,387,384,7514,87043.2,534.57,40.1667,0.226
155,184.148,39.5804,1757,1845,387,387,7426,87250.1,528.141,39.9864,0.226
156,184.254,39.3727,1764,1792,392,387,7398,87434.2,521.935,39.814,0.216
157,183.948,39.2295,1729,2018,379,392,7109,87999.6,500.525,39.6199,0.242
158,183.343,39.0722,1749,1967,386,379,6891,88384.7,487.16,39.4355,0.228
159,183.312,38.8518,1775,1711,389,386,6955,88302.9,492.795,39.279,0.222
160,183.412,38.7044,1752,1865,386,389,6842,88527.9,486.184,39.1065,0.228
161,183.849,38.601,1759,1713,388,386,6888,88479.1,489.874,38.9482,0.224
162,183.199,38.3969,1715,1789,380,388,6814,88492.1,490.669,38.7861,0.24
163,183.119,38.2443,1761,1673,388,380,6902,88242.1,501.676,38.6344,0.224
164,182.661,38.0787,1751,1898,387,388,6755,88437.5,495.767,38.4634,0.226
165,182.925,37.922,1768,1672,388,387,6851,88235.1,506.078,38.3137,0.224
166,183.115,37.7066,1761,1765,386,388,6847,88208.4,509.461,38.1575,0.228
167,182.837,37.578,1732,1812,382,386,6767,88200.5,511.869,37.9957,0.236
168,182.51,37.489,1777,1746,389,382,6798,88064.1,518.714,37.8398,0.222
169,182.344,37.3143,1743,1975,384,389,6566,88334.2,509.035,37.6679,0.232
170,182.293,37.1041,1761,1852,389,384,6475,88392,508.116,37.5106,0.222
171,182.215,36.9703,1751,1937,384,389,6289,88582.8,503.095,37.3465,0.232
172,182.274,36.8888,1770,1861,389,384,6198,88645.8,503.178,37.19,0.222
173,182.12,36.7277,1742,1661,387,389,6279,88375,516.092,37.0529,0.226
174,181.964,36.5339,1735,1855,382,387,6159,88398.1,516.967,36.9019,0.236
175,181.103,36.4183,1742,2106,388,382,5795,88853,500.159,36.7318,0.224
176,181.009,36.2796,1767,1926,386,388,5636,88987,495.863,36.5822,0.228
177,182.361,36.1354,1766,1720,388,386,5682,88768.2,505.969,36.451,0.224
178,181.098,36.0223,1739,2343,385,388,5078,89655.3,473.649,36.2757,0.23
179,181.323,35.9528,1726,1832,383,385,4972,89566.2,479.879,36.1441,0.234
180,181.132,35.7909,1778,1739,387,383,5011,89285.5,493.414,36.0238,0.226
181,181.052,35.6392,1744,2017,387,387,4738,89510,486.494,35.8863,0.226
182,181.524,35.5351,1777,1672,388,387,4843,89151.9,502.231,35.7734,0.224
183,180.273,35.4181,1742,2147,383,388,4438,89593.2,485.876,35.6321,0.234
184,180.641,35.375,1754,2052,387,383,4140,89848.1,476.762,35.505,0.226
185,180.751,35.2928,1780,2082,389,387,3838,90202.8,463.832,35.3872,0.222
186,179.48,35.1715,1731,1691,382,389,3878,89829.4,480.277,35.2966,0.236
187,180.308,35.0949,1764,1841,387,382,3801,89687.7,488.336,35.1969,0.226
188,179.892,35.0212,1754,1947,385,387,3608,89718.6,489.949,35.0964,0.23
189,180.134,34.9676,1746,2001,386,385,3353,89826.6,488.564,35.0016,0.228
190,179.862,34.9567,1757,1932,389,386,3178,89855.4,489.994,34.9172,0.222
191,179.983,34.9795,1756,2047,387,389,2887,90117.7,482.15,34.8394,0.226
192,179.793,35.1089,1770,2103,388,387,2554,90518.5,468.725,34.7833,0.224
193,179.748,34.7871,1731,1582,382,388,2703,89969.1,492.632,34.7527,0.236
194,178.928,34.876,1741,1910,384,382,2534,89918.4,496.766,34.7034,0.232
195,179.069,34.9029,1732,1760,386,384,2506,89592.5,511.768,34.6677,0.228
196,179.14,35.2355,1764,2080,388,386,2190,89852.7,503.592,34.6416,0.224
197,178.675,35.3748,1760,1866,386,388,2084,89765.7,509.254,34.6462,0.228
198,178.845,35.5737,1770,1947,386,386,1907,89828,508.867,34.6881,0.228
