iteracao,salario_medio,preco_medio,produzidos,consumidos,contratados,demitidos,estoques,capital medio,riqueza media,media_disp_prod_trab,desemprego_percent
199,179.16,35.6329,1765,1829,388,386,1843,89732.9,514.901,34.756,0.224
200,178.583,35.6526,1741,1818,384,388,1766,89608.7,521.961,34.8454,0.232
201,179.238,35.8141,1763,1719,386,384,1810,89303,536.207,34.9095,0.228
202,178.211,35.8588,1764,1710,389,386,1864,89030.9,548.841,34.9635,0.222
203,178.258,36.041,1761,1842,385,389,1783,89009.5,551.651,35.0376,0.23
204,178.174,35.9466,1730,1751,383,385,1762,88778.5,562.452,35.117,0.234
205,178.068,36.0993,1755,1736,387,383,1781,88520.1,574.299,35.1964,0.226
206,178.169,36.235,1764,1766,388,387,1779,88358,582.149,35.2804,0.224
207,177.464,36.2302,1758,1764,385,388,1773,88201.8,589.821,35.3716,0.23
208,177.939,36.4513,1739,1742,384,385,1770,87986.2,600.268,35.4464,0.232
209,177.269,36.4327,1771,1719,389,384,1822,87760.4,611.067,35.5294,0.222
210,177.496,36.5483,1726,1807,382,389,1741,87665.8,616.797,35.6146,0.236
211,177.585,36.4821,1755,1718,390,382,1778,87448.6,627.519,35.7112,0.22
212,177.111,36.6346,1753,1757,385,390,1774,87311.6,634.985,35.7915,0.23
213,176.917,36.802,1769,1737,389,385,1806,87192,641.8,35.8704,0.222
214,177.161,36.9832,1737,1800,382,389,1743,87157.8,645.234,35.9564,0.236
215,176.719,37.0719,1755,1734,385,382,1764,86979.1,653.807,36.0556,0.23
216,176.412,36.9709,1769,1757,391,385,1776,86896.3,658.972,36.1586,0.218
217,176.971,37.074,1736,1761,383,391,1751,86831.8,662.949,36.2585,0.234
218,176.927,37.4021,1748,1745,387,383,1754,86739.8,668.104,36.3473,0.226
219,176.711,37.318,1751,1740,386,387,1765,86664.5,672.739,36.4545,0.228
220,176.917,37.362,1762,1759,385,386,1768,86604.3,676.931,36.5539,0.23
221,176.099,37.4598,1734,1751,385,385,1751,86517.3,682.38,36.6498,0.23
222,176.015,37.5963,1758,1739,387,385,1770,86432,687.904,36.7546,0.226
223,175.879,37.9065,1738,1767,387,387,1741,86429.4,690.017,36.8514,0.226
224,175.714,37.7845,1751,1714,386,387,1778,86352.7,694.619,36.9526,0.228
225,175.557,37.909,1745,1766,385,386,1757,86356.2,696.154,37.0556,0.23
226,175.832,38.0534,1774,1747,390,385,1784,86393.2,696.089,37.1582,0.22
227,175.754,38.2044,1739,1771,383,390,1752,86468.6,694.479,37.2513,0.234
228,175.727,38.3352,1756,1735,388,383,1773,86489.2,695.107,37.3433,0.224
229,175.072,38.4445,1751,1737,385,388,1787,86520.7,695.365,37.4229,0.23
230,175.469,38.475,1740,1771,386,385,1756,86615.1,693.161,37.5215,0.228
231,174.945,38.5798,1763,1750,387,386,1769,86693.3,691.855,37.6263,0.226
232,174.78,38.6045,1739,1757,382,387,1751,86748.3,691.671,37.7298,0.236
233,175.126,38.7873,1761,1735,387,382,1777,86752.3,693.546,37.8263,0.226
234,174.668,38.896,1749,1766,386,387,1760,86831.2,692.487,37.9277,0.228
235,174.372,38.9201,1740,1754,386,386,1746,86886.4,692.2,38.0335,0.228
236,174.054,39.0944,1771,1710,389,386,1807,86922.6,692.118,38.1168,0.222
237,174.914,39.1627,1757,1788,386,389,1776,87137.7,684.874,38.217,0.228
238,174.58,39.2622,1755,1771,389,386,1760,87368.3,677.112,38.3186,0.222
239,174.254,39.3133,1733,1752,381,389,1741,87531.8,672.232,38.4319,0.238
240,174.232,39.6247,1771,1696,390,381,1816,87601.2,671.016,38.4933,0.22
241,174.006,39.4339,1741,1787,384,390,1770,87857.6,662.577,38.5894,0.232
242,173.624,39.6351,1767,1761,386,384,1776,88060.2,656.575,38.6864,0.228
243,174.347,39.7767,1756,1749,385,386,1783,88231.5,651.806,38.7756,0.23
244,173.524,39.9269,1769,1761,387,385,1791,88449.9,645.078,38.8663,0.226
245,173.395,39.9033,1761,1775,385,387,1777,88690.6,637.423,38.9651,0.23
246,173.444,40.161,1735,1761,384,385,1751,88876.6,631.753,39.056,0.232
247,173.18,40.0809,1753,1729,389,384,1775,89042.5,626.464,39.1569,0.222
248,173.051,40.3173,1744,1754,386,389,1765,89276.2,618.432,39.237,0.228
249,172.847,40.2739,1756,1763,388,386,1758,89565,608.249,39.3491,0.224
250,172.913,40.3264,1755,1699,387,388,1814,89769.4,601.601,39.4224,0.226
251,172.62,40.7176,1729,1795,382,387,1748,90121.8,589.156,39.4963,0.236
252,173.126,40.6113,1765,1732,388,382,1781,90360.6,581.483,39.5981,0.224
253,172.586,40.8158,1752,1716,386,388,1817,90586.8,574.456,39.6621,0.228
254,173.114,40.8706,1739,1760,386,386,1796,90900.4,564.017,39.7234,0.228
255,172.355,40.9095,1782,1766,390,386,1812,91297.1,550.231,39.8137,0.22
256,171.891,40.9071,1760,1771,382,390,1801,91677.1,537.189,39.8941,0.236
257,172.264,40.3128,1746,1514,387,382,2033,91527.3,544.981,39.9373,0.226
258,172.1,40.2671,1726,1629,382,387,2130,91549.4,546.177,39.9395,0.236
259,171.61,40.3803,1757,1704,388,382,2183,91719.2,541.401,39.9279,0.224
260,171.735,40.3451,1751,1714,387,388,2220,91939.8,534.731,39.9156,0.226
261,171.939,40.2022,1751,1654,387,387,2317,92061.1,531.863,39.8999,0.226
262,172.005,40.1243,1765,1670,389,387,2412,92254.4,526.224,39.8708,0.222
263,171.096,40.8576,1727,2257,382,389,1882,93587.5,475.596,39.8593,0.236
264,170.933,40.2066,1764,1357,387,382,2289,93123.1,495.827,39.8782,0.226
265,171.383,40.0294,1733,1641,383,387,2381,93170.3,496.059,39.8546,0.234
266,170.947,40.0643,1767,1660,390,383,2488,93284.4,493.578,39.8169,0.22
267,171.391,40.0486,1737,1694,385,390,2531,93486.9,487.628,39.7719,0.23
268,170.968,39.8203,1757,1565,385,385,2723,93405.5,492.822,39.7315,0.23
269,170.705,39.7181,1763,1616,389,385,2870,93446.9,492.664,39.6735,0.222
270,170.608,39.5989,1743,1564,385,389,3049,93392.9,496.108,39.6084,0.23
271,170.779,39.5436,1766,1690,387,385,3125,93586.7,489.496,39.5303,0.226
272,170.83,39.4172,1739,1723,384,387,3141,93818.8,481.243,39.4511,0.232
273,170.506,39.2986,1773,1479,390,384,3435,93603.7,490.817,39.3778,0.22
274,170.297,39.2565,1715,2047,379,390,3103,94421.8,460.168,39.2749,0.242
275,170.277,39.0945,1770,1340,390,379,3533,93860.4,484.069,39.2092,0.22
276,170.327,39.0154,1749,1599,384,390,3683,93794.8,489.014,39.1175,0.232
277,169.839,38.8908,1741,1891,387,384,3533,94283.8,472.065,39.0106,0.226
278,169.584,38.8885,1757,1702,386,387,3588,94410.6,469.276,38.913,0.228
279,169.872,38.6839,1760,1521,389,386,3827,94222.2,478.53,38.8286,0.222
280,169.438,38.533,1741,1629,385,389,3939,94242.8,479.177,38.7307,0.23
281,169.8,38.3994,1749,1725,384,385,3963,94402.1,473.975,38.6245,0.232
282,169.529,38.3752,1775,1652,389,384,4086,94436.1,473.46,38.518,0.222
283,169.619,38.1941,1757,1711,386,389,4132,94593.4,468.523,38.4103,0.228
284,169.442,38.1418,1741,1705,385,386,4168,94724.2,464.842,38.2985,0.23
285,169.105,38.0343,1755,1556,383,385,4367,94511.4,475.527,38.1955,0.234
286,169.174,37.8448,1747,1694,386,383,4420,94526.9,477.336,38.083,0.228
287,168.912,37.6848,1780,1700,392,386,4500,94626,475.464,37.9687,0.216
288,168.856,37.6218,1740,1685,382,392,4555,94678.8,475.019,37.8507,0.236
289,168.68,37.456,1747,1645,384,382,4657,94587.8,479.973,37.7378,0.232
290,168.319,37.4128,1740,1972,387,384,4425,95095.1,460.824,37.6001,0.226
291,168.587,37.3802,1766,2003,387,387,4188,95674.4,438.726,37.4672,0.226
292,168.33,37.2269,1774,1515,389,387,4447,95388,451.22,37.3699,0.222
293,168.473,37.0404,1733,1874,385,389,4306,95766.3,438.249,37.2486,0.23
294,168.148,36.9737,1752,1679,386,385,4379,95766.5,440.626,37.1382,0.228
295,167.84,36.8816,1755,1719,385,386,4415,95815.9,441.051,37.0249,0.23
296,168.042,36.7384,1731,1593,386,385,4553,95615.2,451.03,36.9191,0.228
297,167.97,36.5892,1758,1500,388,386,4811,95264.4,466.557,36.8173,0.224
298,168.138,36.4429,1752,1660,387,388,4903,95222.9,469.378,36.7015,0.226
299,167.634,36.3082,1732,1843,385,387,4792,95501.2,459.258,36.5724,0.23
300,167.66,36.1993,1742,1698,383,385,4836,95456.2,462.147,36.454,0.234
301,167.466,36.0593,1787,1574,391,383,5049,95219,473.471,36.3441,0.218
302,167.174,35.9337,1726,1759,384,391,5016,95320.4,471.956,36.219,0.232
303,167.353,35.8055,1746,1673,386,384,5089,95238.5,477.571,36.1006,0.228
304,167.07,35.6778,1743,2040,386,386,4792,95799.5,457.539,35.9576,0.228
305,166.997,35.632,1771,1881,387,386,4682,96081.2,448.139,35.8286,0.226
306,166.73,35.4763,1760,1669,386,387,4773,95989.7,453.193,35.7176,0.228
307,166.934,35.3652,1734,1696,385,386,4811,95922,456.887,35.6026,0.23
308,166.366,35.2523,1758,1594,386,385,4975,95653.4,468.497,35.4935,0.228
309,166.603,35.0508,1727,1912,384,386,4790,95905,460.254,35.3655,0.232
310,166.126,34.9882,1733,1788,384,384,4735,95885.7,463.457,35.2446,0.232
311,166.034,34.8572,1796,1593,394,384,4938,95610.3,476.813,35.1386,0.212
312,165.931,34.7684,1746,1666,385,394,5018,95503.2,483.299,35.0239,0.23
313,166.14,34.6789,1730,1979,382,385,4769,95864.5,471.024,34.8896,0.236
314,166.55,34.5828,1764,1990,388,382,4543,96230.5,458.207,34.7609,0.224
315,165.587,34.4401,1730,1873,385,388,4400,96388.1,453.21,34.6455,0.23
316,165.446,34.3332,1753,1626,387,385,4527,96117.8,464.857,34.5449,0.226
317,165.531,34.1914,1759,1709,385,387,4577,95974,471.7,34.4389,0.23
318,165.4,34.1073,1761,1751,387,385,4587,95902.2,476.153,34.3287,0.226
319,165.322,34.087,1731,2239,382,387,4079,96595.8,451.351,34.1927,0.236
320,165.502,33.9358,1763,1721,388,382,4121,96405.5,461.53,34.0969,0.224
321,165.024,33.7906,1753,1684,386,388,4190,96156.3,473.84,34.0027,0.228
322,165.102,33.7447,1781,1957,391,386,4014,96423.1,465.484,33.8921,0.218
323,164.78,33.6425,1743,1787,381,391,3970,96367.9,469.503,33.7952,0.238
324,164.767,33.4714,1757,1787,388,381,3940,96292.6,473.965,33.7025,0.224
325,164.708,33.5206,1751,2012,387,388,3679,96616.2,462.334,33.5948,0.226
326,164.547,33.3842,1723,1710,382,387,3692,96382.1,472.605,33.5112,0.236
327,164.788,33.2688,1794,1605,392,382,3881,96016,488.075,33.4303,0.216
328,164.23,33.2541,1746,2219,385,392,3408,96691.4,462.899,33.3215,0.23
329,164.233,33.126,1720,1602,383,385,3526,96298.1,480.084,33.2492,0.234
330,164.009,33.0607,1762,2025,388,383,3263,96591.8,471.244,33.1606,0.224
331,164.19,33.1349,1753,2017,386,388,2999,96887.3,462.261,33.0782,0.228
332,163.653,33.3795,1744,2216,382,386,2527,97459.5,442.299,33.0116,0.236
333,164.033,33.0409,1784,1577,392,382,2734,97028.5,461.698,32.9823,0.216
334,163.986,33.1119,1738,1939,382,392,2533,97176.3,458.47,32.9312,0.236
335,163.887,33.07,1779,1723,390,382,2589,96996.3,468.208,32.8942,0.22
336,163.615,33.1394,1747,1952,386,390,2384,97215.6,462.045,32.8557,0.228
337,163.735,33.175,1744,1848,383,386,2280,97228.7,464.031,32.835,0.234
338,163.682,33.4052,1739,1856,384,383,2163,97207.9,467.168,32.8198,0.232
339,163.173,33.2001,1775,1780,393,384,2158,97142.2,472.061,32.8253,0.214
340,163.328,33.7142,1752,1964,382,393,1946,97383,464.941,32.826,0.236
341,163.11,33.7781,1754,1883,386,382,1817,97474.4,463.535,32.8814,0.228
342,162.993,33.8196,1774,1750,389,386,1841,97388.7,468.952,32.9341,0.222
343,163.275,33.8943,1780,1800,390,389,1821,97471.5,467.483,33.0074,0.22
344,163.278,33.918,1714,1792,378,390,1743,97472.7,468.968,33.0852,0.244
345,162.511,33.7866,1754,1599,387,378,1898,97108.4,484.6,33.1314,0.226
346,162.709,33.9471,1754,1800,387,387,1852,97098.1,486.469,33.1737,0.226
347,162.544,34.0224,1740,1824,385,387,1768,97134.8,486.405,33.2516,0.23
348,162.429,34.2546,1763,1747,387,385,1784,97056.2,490.993,33.3208,0.226
349,162.432,34.3136,1753,1756,385,387,1781,96994.6,494.935,33.3897,0.23
350,162.496,34.1697,1776,1648,391,385,1909,96807.5,503.981,33.437,0.218
351,162.214,34.4193,1732,1860,380,391,1781,96940,500.528,33.4862,0.24
352,161.945,34.4507,1761,1766,389,380,1776,96927.4,502.946,33.5754,0.222
353,161.753,34.6739,1759,1745,385,389,1790,96889.7,506.418,33.6317,0.23
354,161.879,34.6189,1772,1767,386,385,1795,96886.3,508.624,33.7153,0.228
355,161.479,34.6934,1746,1771,384,386,1770,96863.3,511.585,33.7888,0.232
356,161.605,34.7692,1781,1733,388,384,1818,96804.4,515.968,33.8579,0.224
357,161.446,34.87,1734,1807,385,388,1745,96879.4,515.037,33.9409,0.23
358,161.227,35.1096,1739,1727,388,385,1757,96845,518.159,34.0061,0.224
359,161.762,34.9982,1758,1715,386,388,1800,96809.9,521.107,34.0775,0.228
360,160.834,35.0038,1761,1769,388,386,1792,96897.1,519.011,34.1567,0.224
361,160.96,35.1923,1759,1750,388,388,1801,96996.3,516.32,34.2151,0.224
362,161.266,35.1894,1730,1721,384,388,1810,97050.1,515.651,34.2766,0.232
363,160.836,35.157,1738,1795,384,384,1753,97193.7,511.487,34.3716,0.232
364,160.649,35.4194,1759,1722,389,384,1790,97245.7,511.106,34.44,0.222
365,160.794,35.3246,1746,1771,383,389,1765,97363.8,508.147,34.5308,0.234
366,160.325,35.5855,1739,1733,385,383,1771,97388.3,508.954,34.596,0.23
367,160.342,35.6781,1755,1758,385,385,1768,97446,508.545,34.6792,0.23
368,159.809,35.7446,1765,1751,386,385,1782,97488,509.025,34.7574,0.228
369,160.126,35.7886,1746,1714,389,386,1814,97509.5,510.268,34.8109,0.222
370,159.973,35.7661,1753,1793,384,389,1774,97672.8,505.91,34.898,0.232
371,159.84,35.8742,1752,1752,389,384,1774,97800.8,502.593,34.9718,0.222
372,159.684,36.0249,1728,1753,381,389,1749,97896.8,500.497,35.0527,0.238
373,160.033,36.0223,1791,1693,393,381,1847,97942.4,500.17,35.1198,0.214
374,159.875,36.0914,1735,1822,384,393,1760,98245.9,489.765,35.1965,0.232
375,159.628,36.3267,1752,1724,385,384,1788,98360.8,486.521,35.258,0.23
376,159.539,36.1575,1747,1686,386,385,1849,98404.3,486.209,35.3169,0.228
377,159.463,36.0632,1774,1686,388,386,1937,98470.8,484.975,35.3599,0.224
378,159.302,36.3955,1727,1889,384,388,1775,98895.8,469.644,35.4132,0.232
379,159.303,36.4072,1757,1724,387,384,1808,99037.7,465.699,35.487,0.226
380,159.211,36.2555,1770,1650,386,387,1928,99049.9,466.844,35.5293,0.228
381,158.662,36.4957,1731,1863,382,386,1796,99392.7,454.996,35.5783,0.236
382,158.786,36.2686,1769,1631,391,382,1934,99362.4,458.025,35.6222,0.218
383,158.378,36.6593,1770,1833,388,391,1871,99757.2,444.225,35.6543,0.224
384,158.948,36.5987,1737,1735,381,388,1873,99940.9,438.795,35.6988,0.238
385,159.058,36.1939,1787,1587,391,381,2073,99878.9,443.225,35.7319,0.218
386,158.449,35.9071,1720,1469,380,391,2324,99562.3,457.784,35.726,0.24
387,158.226,35.8093,1782,1677,390,380,2429,99609.7,457.745,35.6996,0.22
388,158.069,35.9793,1751,1822,387,390,2358,99959.5,445.778,35.6614,0.226
389,158.598,35.8378,1754,1610,389,387,2502,99973.8,446.851,35.6329,0.222
390,158.341,35.7739,1732,1660,382,389,2574,100044,445.617,35.5932,0.236
391,157.676,35.8091,1767,1980,387,382,2361,100663,422.662,35.5545,0.226
392,157.708,35.7969,1704,1777,380,387,2288,100854,416.65,35.5269,0.24
393,157.428,35.653,1784,1523,392,380,2549,100622,427.163,35.502,0.216
394,157.537,35.6281,1744,1560,385,392,2733,100484,433.814,35.458,0.23
395,157.271,35.4062,1748,1485,383,385,2996,100160,447.581,35.4117,0.234
396,157.357,35.2902,1770,1616,388,383,3150,100063,452.264,35.3482,0.224
397,157.035,35.1651,1764,1394,387,388,3520,99596.5,471.977,35.2851,0.226
398,156.878,35.1003,1754,1580,384,387,3694,99428.2,480.84,35.203,0.232
399,157.509,34.9815,1784,1991,391,384,3487,100017,460.206,35.1037,0.218
